ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
35041454,中古マンション等,,35202,山口県,宇部市,寿町,琴芝,4,２ＬＤＫ,60,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,改装済,,6.763427993562937
35044677,中古マンション等,,35215,山口県,周南市,梅園町,徳山,12,２ＬＤＫ,65,,,,昭和49年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第３四半期,未改装,,6.447158031342219
35007132,中古マンション等,,35203,山口県,山口市,小郡高砂町,新山口,4,３ＬＤＫ,75,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,改装済,,7.0
35023121,中古マンション等,,35201,山口県,下関市,秋根上町,新下関,13,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,未改装,,7.0
35027081,中古マンション等,,35208,山口県,岩国市,麻里布町,岩国,5,３ＬＤＫ,75,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,未改装,,6.778151250383644
35005478,中古マンション等,,35202,山口県,宇部市,松山町,東新川(山口),5,３ＬＤＫ,90,,,,平成20年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,改装済,,7.3222192947339195
35008722,中古マンション等,,35203,山口県,山口市,湯田温泉,湯田温泉,11,２ＬＤＫ,80,,,,平成3年,ＳＲＣ,,その他,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,6.812913356642856
35034687,中古マンション等,,35215,山口県,周南市,政所,新南陽,9,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第４四半期,未改装,,7.301029995663981
35005482,中古マンション等,,35202,山口県,宇部市,松山町,東新川(山口),5,３ＤＫ,55,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,6.799340549453582
35001712,中古マンション等,,35201,山口県,下関市,長府亀の甲,長府,30分?60分,４ＬＤＫ,90,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第４四半期,未改装,,7.176091259055681
35003032,中古マンション等,,35201,山口県,下関市,本町,下関,30分?60分,３ＬＤＫ,65,,,,昭和62年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,未改装,,6.9344984512435675
35024268,中古マンション等,,35201,山口県,下関市,幡生本町,埴生,11,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第２四半期,改装済,,7.0
35016474,中古マンション等,,35215,山口県,周南市,大内町,徳山,30分?60分,３ＬＤＫ,70,,,,平成15年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,未改装,,7.204119982655925
35036132,中古マンション等,,35208,山口県,岩国市,元町,岩国,7,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,調停・競売等,7.0
35016455,中古マンション等,,35215,山口県,周南市,入船町,徳山,6,３ＬＤＫ,55,,,,昭和64年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第４四半期,改装済,,6.778151250383644
35030151,中古マンション等,,35215,山口県,周南市,桜木,徳山,1H?1H30,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第１四半期,未改装,,6.681241237375588
35045025,中古マンション等,,35215,山口県,周南市,遠石,櫛ケ浜,14,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,,7.079181246047625
35010119,中古マンション等,,35206,山口県,防府市,駅南町,防府,5,２ＬＤＫ,65,,,,平成18年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,改装済,,7.230448921378274
35003664,中古マンション等,,35202,山口県,宇部市,神原町,東新川(山口),3,４ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第３四半期,改装済,,7.204119982655925
35023614,中古マンション等,,35201,山口県,下関市,貴船町,幡生,30分?60分,４ＬＤＫ,95,,,,昭和56年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第１四半期,未改装,,7.041392685158225
35018088,中古マンション等,,35215,山口県,周南市,弥生町,徳山,13,２ＬＤＫ,60,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第４四半期,改装済,,7.113943352306837
35007133,中古マンション等,,35203,山口県,山口市,小郡高砂町,新山口,4,４ＬＤＫ,90,,,,平成22年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,7.414973347970818
35020794,中古マンション等,,35202,山口県,宇部市,上町,宇部新川,8,４ＬＤＫ,80,,,,平成13年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,改装済,,7.2552725051033065
35005138,中古マンション等,,35202,山口県,宇部市,東新川町,東新川(山口),4,１Ｋ,20,,,,平成2年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第２四半期,未改装,,5.698970004336019
35034460,中古マンション等,,35215,山口県,周南市,千代田町,徳山,3,３ＬＤＫ,70,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,未改装,調停・競売等,7.0
35011455,中古マンション等,,35206,山口県,防府市,八王子,防府,3,４ＬＤＫ,85,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第２四半期,未改装,,7.301029995663981
35005485,中古マンション等,,35202,山口県,宇部市,松山町,東新川(山口),8,３ＬＤＫ,80,,,,平成9年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第３四半期,未改装,,7.041392685158225
35026080,中古マンション等,,35203,山口県,山口市,駅通り,山口(山口),1,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,7.3222192947339195
35040780,中古マンション等,,35201,山口県,下関市,長府侍町,長府,30分?60分,３ＬＤＫ,65,,,,昭和62年,,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,改装済,,7.041392685158225
35010118,中古マンション等,,35206,山口県,防府市,駅南町,防府,2,３ＬＤＫ,65,,,,平成26年,ＲＣ,,住宅,,,,商業地域,80.0,500.0,2019年第２四半期,未改装,,7.361727836017593
35028009,中古マンション等,,35215,山口県,周南市,河東町,徳山,15,３ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,,,7.0
35006354,中古マンション等,,35203,山口県,山口市,駅通り,山口(山口),1,３ＬＤＫ,75,,,,平成20年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第２四半期,未改装,,7.278753600952829
35006910,中古マンション等,,35203,山口県,山口市,小郡栄町,新山口,10,３ＬＤＫ,75,,,,平成18年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第１四半期,未改装,,7.176091259055681
35036796,中古マンション等,,35201,山口県,下関市,大字石原,新下関,25,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,未改装,,6.8512583487190755
35030045,中古マンション等,,35215,山口県,周南市,岐山通,徳山,11,４ＬＤＫ,90,,,,平成12年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第３四半期,未改装,,7.3222192947339195
35021183,中古マンション等,,35203,山口県,山口市,旭通り,山口(山口),15,３ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,7.146128035678238
35040781,中古マンション等,,35201,山口県,下関市,長府侍町,,,,65,,,,昭和62年,,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,,,6.903089986991944
35008026,中古マンション等,,35203,山口県,山口市,堂の前町,山口(山口),11,３ＬＤＫ,75,,,,平成8年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,6.977723605288848
35033521,中古マンション等,,35202,山口県,宇部市,松山町,東新川(山口),7,３ＬＤＫ,70,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,300.0,2013年第２四半期,未改装,,7.146128035678238
35037018,中古マンション等,,35215,山口県,周南市,中央町,新南陽,5,３ＬＤＫ,75,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,未改装,,7.176091259055681
35034496,中古マンション等,,35215,山口県,周南市,遠石,徳山,24,３ＬＤＫ,65,,,,平成4年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第２四半期,未改装,,6.919078092376074
35044669,中古マンション等,,35215,山口県,周南市,入船町,徳山,6,３ＬＤＫ,60,,,,昭和64年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第３四半期,未改装,調停・競売等,6.5910646070264995
35000939,中古マンション等,,35201,山口県,下関市,唐戸町,下関,28,４ＬＤＫ,100,,,,平成4年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,7.2552725051033065
35001797,中古マンション等,,35201,山口県,下関市,長府外浦町,長府,30分?60分,４ＬＤＫ,70,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,改装済,,7.342422680822207
35027686,中古マンション等,,35206,山口県,防府市,車塚町,防府,8,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,未改装,,7.230448921378274
35001774,中古マンション等,,35201,山口県,下関市,長府侍町,長府,30分?60分,２ＬＤＫ,65,,,,昭和62年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,改装済,,6.968482948553935
35024317,中古マンション等,,35201,山口県,下関市,東大和町,下関,9,４ＬＤＫ,90,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,未改装,,7.3222192947339195
35008733,中古マンション等,,35203,山口県,山口市,湯田温泉,湯田温泉,6,,175,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,改装済,,7.431363764158987
35039375,中古マンション等,,35208,山口県,岩国市,麻里布町,岩国,4,３ＬＤＫ,65,,,,平成6年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第３四半期,改装済,,7.041392685158225
35004066,中古マンション等,,35202,山口県,宇部市,寿町,琴芝,2,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,改装済,,7.041392685158225
35044752,中古マンション等,,35215,山口県,周南市,川端町,徳山,10,２ＬＤＫ,55,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,未改装,,6.724275869600789
35033160,中古マンション等,,35208,山口県,岩国市,麻里布町,岩国,8,４ＬＤＫ,115,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第４四半期,未改装,,7.230448921378274
35034076,中古マンション等,,35215,山口県,周南市,大内町,徳山,30分?60分,３ＬＤＫ,85,,,,平成15年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第１四半期,未改装,,7.3979400086720375
35021874,中古マンション等,,35201,山口県,下関市,長府侍町,長府,30分?60分,３ＬＤＫ,65,,,,昭和62年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,改装済,,6.949390006644912
35007622,中古マンション等,,35203,山口県,山口市,三和町,湯田温泉,15,,15,,,,平成2年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第２四半期,未改装,,6.0
35004059,中古マンション等,,35202,山口県,宇部市,寿町,琴芝,2,２ＬＤＫ＋Ｓ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,6.954242509439325
35028921,中古マンション等,,35201,山口県,下関市,一の宮本町,新下関,20,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第２四半期,未改装,,7.0
35026151,中古マンション等,,35215,山口県,周南市,毛利町,徳山,16,３ＤＫ,45,,,,昭和51年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第２四半期,未改装,,6.623249290397901
35023823,中古マンション等,,35208,山口県,岩国市,立石町,岩国,8,４ＬＤＫ,85,,,,平成11年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第２四半期,未改装,,7.176091259055681
35000092,中古マンション等,,35201,山口県,下関市,秋根南町,新下関,2,２ＬＤＫ,65,,,,昭和55年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,改装済,,7.079181246047625
35000127,中古マンション等,,35201,山口県,下関市,阿弥陀寺町,下関,30分?60分,３ＬＤＫ,70,,,,平成25年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.342422680822207
35040703,中古マンション等,,35201,山口県,下関市,武久町,幡生,3,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第３四半期,未改装,,7.0
35007166,中古マンション等,,35203,山口県,山口市,小郡平成町,新山口,12,３ＬＤＫ,75,,,,平成22年,ＲＣ,,住宅,,,,商業地域,80.0,500.0,2019年第４四半期,未改装,,7.380211241711606
35034311,中古マンション等,,35215,山口県,周南市,桜馬場通,徳山,8,３ＬＤＫ,80,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,未改装,,7.146128035678238
35028968,中古マンション等,,35208,山口県,岩国市,麻里布町,岩国,5,４ＬＤＫ,95,,,,平成18年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第１四半期,未改装,,7.361727836017593
35006908,中古マンション等,,35203,山口県,山口市,小郡栄町,新山口,13,３ＬＤＫ,70,,,,平成27年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2019年第２四半期,未改装,,7.301029995663981
35039041,中古マンション等,,35206,山口県,防府市,八王子,防府,6,３ＬＤＫ,65,,,,平成8年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,未改装,調停・競売等,6.740362689494244
35004072,中古マンション等,,35202,山口県,宇部市,寿町,琴芝,6,４ＬＤＫ,80,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,未改装,,7.113943352306837
35001606,中古マンション等,,35201,山口県,下関市,武久町,幡生,10,４ＤＫ,65,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,未改装,,6.812913356642856
35017270,中古マンション等,,35215,山口県,周南市,住崎町,徳山,5,３ＬＤＫ,70,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,6.892094602690481
35021484,中古マンション等,,35203,山口県,山口市,小郡栄町,新山口,15,４ＬＤＫ,95,,,,平成18年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2014年第１四半期,未改装,,7.2552725051033065
35030528,中古マンション等,,35215,山口県,周南市,都町,徳山,11,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,5.845098040014257
35041162,中古マンション等,,35201,山口県,下関市,丸山町,下関,21,４ＬＤＫ,100,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,未改装,,7.2552725051033065
35031724,中古マンション等,,35201,山口県,下関市,大字伊倉,新下関,8,２ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第２四半期,未改装,,7.079181246047625
35014298,中古マンション等,,35208,山口県,岩国市,山手町,岩国,24,４ＬＤＫ,80,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第４四半期,未改装,調停・競売等,7.113943352306837
35043354,中古マンション等,,35206,山口県,防府市,緑町,防府,14,４ＬＤＫ,95,,,,平成14年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第４四半期,未改装,,7.2552725051033065
35042369,中古マンション等,,35203,山口県,山口市,泉都町,湯田温泉,15,４ＬＤＫ,75,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,未改装,,6.812913356642856
35001930,中古マンション等,,35201,山口県,下関市,長府松小田本町,長府,3,３ＬＤＫ,60,,,,昭和60年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,6.740362689494244
35008176,中古マンション等,,35203,山口県,山口市,中市町,山口(山口),9,２ＬＤＫ＋Ｓ,65,,,,平成27年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,未改装,,7.3222192947339195
35016863,中古マンション等,,35215,山口県,周南市,慶万町,徳山,18,３ＬＤＫ,65,,,,平成28年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第１四半期,改装済,,7.380211241711606
35008181,中古マンション等,,35203,山口県,山口市,中市町,山口(山口),8,３ＬＤＫ,70,,,,平成27年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,7.414973347970818
35032560,中古マンション等,,35201,山口県,下関市,東大和町,下関,9,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,未改装,,7.146128035678238
35016902,中古マンション等,,35215,山口県,周南市,糀町,徳山,6,３ＬＤＫ,75,,,,平成11年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第４四半期,改装済,,7.230448921378274
35016979,中古マンション等,,35215,山口県,周南市,三番町,徳山,15,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第４四半期,未改装,,7.113943352306837
35000851,中古マンション等,,35201,山口県,下関市,形山みどり町,新下関,15,３ＬＤＫ,55,,,,平成3年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第２四半期,未改装,,6.672097857935717
35024255,中古マンション等,,35201,山口県,下関市,南部町,下関,24,３ＬＤＫ,75,,,,平成18年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第１四半期,,,7.342422680822207
35031212,中古マンション等,,35203,山口県,山口市,小郡高砂町,新山口,5,３ＬＤＫ,85,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,未改装,,7.431363764158987
35000021,中古マンション等,,35201,山口県,下関市,垢田町,綾羅木,21,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第１四半期,改装済,,7.041392685158225
35033170,中古マンション等,,35208,山口県,岩国市,麻里布町,岩国,4,３ＬＤＫ,65,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,改装済,,7.079181246047625
35037715,中古マンション等,,35201,山口県,下関市,みもすそ川町,下関,30分?60分,３ＬＤＫ,85,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,40.0,200.0,2009年第３四半期,改装済,,6.903089986991944
35027226,中古マンション等,,35203,山口県,山口市,湯田温泉,湯田温泉,15,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,未改装,,6.863322860120456
35007346,中古マンション等,,35203,山口県,山口市,楠木町,湯田温泉,24,３ＬＤＫ,95,,,,平成18年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第３四半期,改装済,,7.342422680822207
35024318,中古マンション等,,35201,山口県,下関市,東大和町,下関,9,４ＬＤＫ,85,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,未改装,,7.2552725051033065
35005459,中古マンション等,,35202,山口県,宇部市,松島町,宇部新川,7,３ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.230448921378274
35001931,中古マンション等,,35201,山口県,下関市,長府松小田本町,長府,2,４ＬＤＫ,80,,,,平成10年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,7.041392685158225
35007620,中古マンション等,,35203,山口県,山口市,三和町,湯田温泉,13,３ＤＫ,55,,,,平成2年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第３四半期,未改装,,6.643452676486188
35021340,中古マンション等,,35201,山口県,下関市,秋根北町,新下関,9,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,改装済,,7.146128035678238
35039185,中古マンション等,,35208,山口県,岩国市,今津町,岩国,13,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,7.3222192947339195
35032537,中古マンション等,,35201,山口県,下関市,羽山町,幡生,28,４ＬＤＫ,85,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第４四半期,未改装,,7.176091259055681
35041225,中古マンション等,,35201,山口県,下関市,山の田東町,幡生,10,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第４四半期,改装済,,7.230448921378274
35027264,中古マンション等,,35208,山口県,岩国市,元町,岩国,4,３ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,未改装,,7.146128035678238
35010130,中古マンション等,,35206,山口県,防府市,駅南町,防府,5,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.230448921378274
35026171,中古マンション等,,35215,山口県,周南市,弥生町,徳山,13,３ＬＤＫ,80,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,未改装,,7.278753600952829
35038969,中古マンション等,,35206,山口県,防府市,高倉,防府,16,３ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第１四半期,改装済,,6.748188027006201
35000499,中古マンション等,,35201,山口県,下関市,後田町,幡生,16,４ＬＤＫ,80,,,,,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第１四半期,未改装,,7.204119982655925
35008187,中古マンション等,,35203,山口県,山口市,中市町,山口(山口),8,２ＬＤＫ＋Ｓ,65,,,,平成27年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,未改装,,7.361727836017593
35037291,中古マンション等,,35215,山口県,周南市,弥生町,徳山,12,２ＬＤＫ,60,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,未改装,調停・競売等,6.913813852383717
35042295,中古マンション等,,35203,山口県,山口市,黄金町,山口(山口),5,４ＬＤＫ,95,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,未改装,,7.230448921378274
35021487,中古マンション等,,35201,山口県,下関市,後田町,幡生,15,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,未改装,,7.204119982655925
35007612,中古マンション等,,35203,山口県,山口市,三和町,湯田温泉,16,１Ｋ,15,,,,平成2年,ＳＲＣ,,住宅,,,,準工業地域,60.0,200.0,2020年第１四半期,未改装,,6.0
35000387,中古マンション等,,35201,山口県,下関市,大字石原,新下関,26,３ＬＤＫ,70,,,,平成20年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第２四半期,未改装,,7.2552725051033065
35045219,中古マンション等,,35215,山口県,周南市,弥生町,徳山,11,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第２四半期,未改装,,7.146128035678238
35037100,中古マンション等,,35201,山口県,下関市,貴船町,下関,30分?60分,３ＬＤＫ,60,,,,昭和56年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第３四半期,未改装,,6.568201724066995
35007349,中古マンション等,,35203,山口県,山口市,楠木町,湯田温泉,25,１ＬＤＫ,45,,,,昭和64年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2018年第２四半期,未改装,,6.740362689494244
35016629,中古マンション等,,35215,山口県,周南市,川端町,徳山,11,,50,,,,昭和62年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,6.740362689494244
35025633,中古マンション等,,35215,山口県,周南市,慶万町,徳山,16,４ＬＤＫ,75,,,,平成17年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2014年第４四半期,未改装,調停・競売等,7.204119982655925
35007136,中古マンション等,,35203,山口県,山口市,小郡高砂町,新山口,4,２ＬＤＫ,60,,,,平成5年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第２四半期,未改装,,6.556302500767288
35000381,中古マンション等,,35201,山口県,下関市,大字石原,新下関,16,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第３四半期,未改装,,7.230448921378274
35028171,中古マンション等,,35215,山口県,周南市,桜馬場通,徳山,15,４ＬＤＫ,85,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,未改装,,7.146128035678238
35016970,中古マンション等,,35215,山口県,周南市,桜馬場通,徳山,8,４ＬＤＫ,80,,,,平成10年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,未改装,,7.230448921378274
35002496,中古マンション等,,35201,山口県,下関市,南部町,下関,25,４ＬＤＫ,95,,,,平成18年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第１四半期,未改装,,7.477121254719663
35042204,中古マンション等,,35203,山口県,山口市,小郡高砂町,新山口,6,３ＬＤＫ,65,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第３四半期,未改装,,6.954242509439325
35025821,中古マンション等,,35215,山口県,周南市,住崎町,徳山,5,３ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,調停・競売等,6.763427993562937
35006844,中古マンション等,,35203,山口県,山口市,小郡金堀町,周防下郷,30分?60分,２ＬＤＫ,60,,,,平成8年,木造,,住宅,,,,第１種低層住居専用地域,50.0,80.0,2019年第４四半期,未改装,,6.57978359661681
35041174,中古マンション等,,35201,山口県,下関市,宮田町,下関,30分?60分,３ＬＤＫ,85,,,,平成18年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,未改装,,7.380211241711606
35028327,中古マンション等,,35215,山口県,周南市,遠石,櫛ケ浜,12,４ＬＤＫ,95,,,,平成22年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第３四半期,未改装,,7.361727836017593
