ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
26009265,中古マンション等,,26106,京都府,京都市下京区,有隣学区,五条(京都市営),5,３ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,未改装,,7.6020599913279625
26061268,中古マンション等,,26107,京都府,京都市南区,吉祥院蒔絵町,西大路,22,１ＬＤＫ,45,,,,昭和57年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2009年第３四半期,未改装,調停・競売等,6.6020599913279625
26009198,中古マンション等,,26106,京都府,京都市下京区,有隣学区,清水五条,3,２ＤＫ,55,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,700.0,2015年第１四半期,,,7.491361693834273
26074318,中古マンション等,,26106,京都府,京都市下京区,格致学区,大宮(京都),9,１Ｋ,25,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2006年第４四半期,未改装,,7.278753600952829
26071335,中古マンション等,,26102,京都府,京都市上京区,桃薗学区,今出川,,１Ｋ,25,,,,平成18年,,住宅,,,,,,,,2007年第１四半期,未改装,,7.2552725051033065
26036921,中古マンション等,,26104,京都府,京都市中京区,本能学区,四条(京都市営),6,１Ｋ,25,,,,昭和60年,ＲＣ,住宅,住宅,,,,商業地域,80.0,700.0,2014年第２四半期,未改装,,6.7923916894982534
26040778,中古マンション等,,26109,京都府,京都市伏見区,日野西風呂町,石田(京都市営),12,４ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第４四半期,未改装,,6.954242509439325
26059492,中古マンション等,,26104,京都府,京都市中京区,日彰学区,四条(京都市営),7,３ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,未改装,,7.568201724066995
26050372,中古マンション等,,26106,京都府,京都市下京区,梅逕学区,京都,13,１Ｋ,25,,,,平成24年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第４四半期,改装済,,7.301029995663981
26073358,中古マンション等,,26104,京都府,京都市中京区,日彰学区,烏丸,8,４ＬＤＫ,75,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第１四半期,未改装,,7.7160033436347994
26047096,中古マンション等,,26103,京都府,京都市左京区,高野東開町,出町柳,15,２ＬＤＫ,60,,,,昭和56年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,改装済,,7.176091259055681
26054609,中古マンション等,,26211,京都府,京田辺市,河原北口,新田辺,5,４ＬＤＫ,85,,,,平成17年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第１四半期,未改装,,7.342422680822207
26039486,中古マンション等,,26108,京都府,京都市右京区,西院西溝崎町,西京極,,３ＬＤＫ,60,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,改装済,,7.113943352306837
26078213,中古マンション等,,26109,京都府,京都市伏見区,向島二ノ丸町,向島,7,３ＬＤＫ,60,,,,昭和54年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第３四半期,未改装,,6.919078092376074
26038053,中古マンション等,,26106,京都府,京都市下京区,永松学区,京都河原町,4,１ＤＫ,20,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,700.0,2014年第１四半期,未改装,,6.963787827345556
26009090,中古マンション等,,26106,京都府,京都市下京区,豊園学区,四条(京都市営),3,１Ｋ,20,,,,昭和61年,ＲＣ,,その他,,,,商業地域,80.0,400.0,2019年第２四半期,改装済,,6.929418925714293
26044029,中古マンション等,,26101,京都府,京都市北区,大宮開町,北大路,30分?60分,２ＤＫ,45,,,,昭和49年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第３四半期,未改装,,6.698970004336019
26001830,中古マンション等,,26102,京都府,京都市上京区,嘉楽学区,今出川,23,３ＬＤＫ,65,,,,昭和59年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第３四半期,未改装,,7.230448921378274
26006390,中古マンション等,,26104,京都府,京都市中京区,日彰学区,烏丸御池,5,２ＬＤＫ,50,,,,平成8年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,改装済,,7.653212513775344
26040458,中古マンション等,,26109,京都府,京都市伏見区,醍醐構口町,石田(京都市営),10,３ＬＤＫ,55,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第１四半期,未改装,,6.9344984512435675
26042211,中古マンション等,,26110,京都府,京都市山科区,竹鼻木ノ本町,山科,8,３ＬＤＫ,80,,,,平成11年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第１四半期,未改装,,7.3979400086720375
26070604,中古マンション等,,26101,京都府,京都市北区,鷹峯土天井町,北大路,30分?60分,２ＬＤＫ,60,,,,昭和53年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第３四半期,改装済,,7.113943352306837
26028213,中古マンション等,,26209,京都府,長岡京市,長岡,長岡天神,7,２ＬＤＫ,55,,,,昭和51年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第３四半期,未改装,,6.929418925714293
26049097,中古マンション等,,26209,京都府,長岡京市,神足,長岡京,10,,55,,,,昭和56年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2014年第１四半期,未改装,,6.653212513775344
26047611,中古マンション等,,26104,京都府,京都市中京区,西ノ京職司町,二条,2,１Ｋ,25,,,,昭和60年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第２四半期,未改装,,6.748188027006201
26038774,中古マンション等,,26107,京都府,京都市南区,西九条島町,東寺,4,３ＬＤＫ,60,,,,昭和55年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2014年第１四半期,未改装,調停・競売等,6.986771734266245
26084359,中古マンション等,,26209,京都府,長岡京市,神足,長岡京,,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2006年第１四半期,未改装,,7.462397997898956
26065181,中古マンション等,,26110,京都府,京都市山科区,椥辻西潰,椥辻,5,３ＤＫ,50,,,,昭和52年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第４四半期,未改装,,6.7923916894982534
26083964,中古マンション等,,26208,京都府,向日市,寺戸町,洛西口,4,２ＬＤＫ,50,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第１四半期,未改装,,7.278753600952829
26084369,中古マンション等,,26209,京都府,長岡京市,神足,長岡京,4,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2006年第１四半期,,,7.462397997898956
26057210,中古マンション等,,26106,京都府,京都市下京区,格致学区,烏丸,5,１ＤＫ,30,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,未改装,,7.176091259055681
26009088,中古マンション等,,26106,京都府,京都市下京区,豊園学区,四条(京都市営),2,３ＬＤＫ,75,,,,平成24年,ＲＣ,,住宅,,,,商業地域,80.0,700.0,2019年第３四半期,未改装,,7.8750612633917
26042625,中古マンション等,,26110,京都府,京都市山科区,御陵田山町,山科,7,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,80.0,2010年第２四半期,改装済,,7.380211241711606
26006408,中古マンション等,,26104,京都府,京都市中京区,日彰学区,京都河原町,3,２ＬＤＫ,50,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,改装済,,7.5910646070264995
26022965,中古マンション等,,26204,京都府,宇治市,五ケ庄,木幡(京阪),16,２ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第２四半期,未改装,,6.845098040014257
26005606,中古マンション等,,26104,京都府,京都市中京区,壬生神明町,二条,8,２ＬＤＫ＋Ｓ,65,,,,平成25年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第４四半期,未改装,,7.57978359661681
26008871,中古マンション等,,26106,京都府,京都市下京区,醒泉学区,五条(京都市営),7,１Ｋ,25,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,700.0,2015年第３四半期,未改装,,6.929418925714293
26050437,中古マンション等,,26211,京都府,京田辺市,草内鐘鉦割,新田辺,20,４ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第３四半期,未改装,,6.924279286061882
26050031,中古マンション等,,26106,京都府,京都市下京区,修徳学区,四条(京都市営),4,３ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,,,,,商業地域,80.0,700.0,2012年第１四半期,未改装,,7.414973347970818
26022969,中古マンション等,,26204,京都府,宇治市,五ケ庄,木幡(京阪),13,３ＬＤＫ＋Ｓ,60,,,,昭和58年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2018年第２四半期,未改装,,7.041392685158225
26053011,中古マンション等,,26303,京都府,乙訓郡大山崎町,字円明寺,山崎(京都),30分?60分,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第２四半期,改装済,,7.204119982655925
26072203,中古マンション等,,26103,京都府,京都市左京区,修学院鹿ノ下町,修学院,3,３ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,,,,,第２種住居地域,60.0,300.0,2007年第３四半期,改装済,,7.414973347970818
26007219,中古マンション等,,26105,京都府,京都市東山区,一橋学区,七条,6,３ＬＤＫ,60,,,,昭和59年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第２四半期,未改装,,7.204119982655925
26053615,中古マンション等,,26366,京都府,相楽郡精華町,祝園西,新祝園,6,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,未改装,,7.301029995663981
26018400,中古マンション等,,26111,京都府,京都市西京区,大原野西竹の里町,洛西口,30分?60分,４ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第１四半期,未改装,,7.301029995663981
26060436,中古マンション等,,26106,京都府,京都市下京区,開智学区,京都河原町,4,１ＬＤＫ,40,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,700.0,2009年第３四半期,未改装,,7.041392685158225
26040359,中古マンション等,,26109,京都府,京都市伏見区,久我西出町,中書島,30分?60分,３ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第２四半期,未改装,,6.949390006644912
26009328,中古マンション等,,26106,京都府,京都市下京区,稚松学区,五条(京都市営),3,１Ｋ,25,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,700.0,2015年第２四半期,未改装,,7.0
26036657,中古マンション等,,26104,京都府,京都市中京区,生祥学区,四条(京都市営),9,２ＬＤＫ,45,,,,平成6年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,7.380211241711606
26002534,中古マンション等,,26102,京都府,京都市上京区,桃薗学区,今出川,15,２ＬＤＫ,65,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2019年第３四半期,未改装,,7.301029995663981
26000489,中古マンション等,,26101,京都府,京都市北区,衣笠北荒見町,北大路,26,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第１四半期,改装済,,7.477121254719663
26022316,中古マンション等,,26204,京都府,宇治市,宇治,宇治(ＪＲ),1,２ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第４四半期,改装済,,7.146128035678238
26035672,中古マンション等,,26103,京都府,京都市左京区,上高野西氷室町,宝ケ池,2,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第２四半期,改装済,,7.447158031342219
26012040,中古マンション等,,26108,京都府,京都市右京区,西院東今田町,西大路三条,2,３ＬＤＫ,75,,,,平成11年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第３四半期,,,7.380211241711606
26002903,中古マンション等,,26103,京都府,京都市左京区,一乗寺河原田町,茶山(京都),2,３ＬＤＫ,65,,,,平成21年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,未改装,,7.5910646070264995
26015251,中古マンション等,,26109,京都府,京都市伏見区,向島二ノ丸町,向島,6,,60,,,,昭和54年,ＳＲＣ,住宅,その他,,,,第１種中高層住居専用地域,60.0,300.0,2017年第４四半期,,,6.799340549453582
26045816,中古マンション等,,26110,京都府,京都市山科区,東野門口町,東野(京都),2,３ＬＤＫ,60,,,,昭和50年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第４四半期,改装済,,7.041392685158225
26014376,中古マンション等,,26109,京都府,京都市伏見区,深草越後屋敷町,伏見(京都),8,２ＬＤＫ,65,,,,昭和62年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,改装済,,7.2552725051033065
26026789,中古マンション等,,26208,京都府,向日市,上植野町,西向日,13,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2017年第１四半期,改装済,,7.176091259055681
26077944,中古マンション等,,26109,京都府,京都市伏見区,深草新門丈町,伏見(京都),,３ＬＤＫ,65,,,,平成8年,,住宅,,,,,,,,2006年第１四半期,未改装,,7.230448921378274
26049594,中古マンション等,,26210,京都府,八幡市,男山,樟葉,28,３ＤＫ,50,,,,昭和47年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第３四半期,未改装,,6.785329835010767
26065461,中古マンション等,,26110,京都府,京都市山科区,東野門口町,東野(京都),1,２ＤＫ,50,,,,昭和50年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第４四半期,改装済,,6.698970004336019
26029929,中古マンション等,,26211,京都府,京田辺市,山手西,松井山手,8,３ＬＤＫ,70,,,,平成29年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第２四半期,未改装,,7.518513939877887
26004204,中古マンション等,,26103,京都府,京都市左京区,聖護院東寺領町,神宮丸太町,4,２ＬＤＫ,90,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,未改装,,7.832508912706237
26039845,中古マンション等,,26108,京都府,京都市右京区,西京極畔勝町,西京極,6,１ＤＫ,35,,,,昭和49年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第２四半期,改装済,,6.869231719730976
26069119,中古マンション等,,26210,京都府,八幡市,男山,樟葉,30分?60分,３ＤＫ,55,,,,昭和50年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第４四半期,未改装,,6.6020599913279625
26015736,中古マンション等,,26109,京都府,京都市伏見区,横大路天王前,中書島,25,３ＬＤＫ,60,,,,昭和55年,ＲＣ,,住宅,,,,工業地域,60.0,300.0,2018年第１四半期,未改装,,6.812913356642856
26026417,中古マンション等,,26207,京都府,城陽市,平川,久津川,5,２ＬＤＫ,60,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,未改装,,7.278753600952829
26075906,中古マンション等,,26108,京都府,京都市右京区,梅津大縄場町,松尾大社,9,１ＤＫ,35,,,,昭和51年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第２四半期,未改装,,6.929418925714293
26045878,中古マンション等,,26102,京都府,京都市上京区,仁和学区,二条,20,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,改装済,,7.342422680822207
26057265,中古マンション等,,26106,京都府,京都市下京区,菊浜学区,七条,7,１Ｋ,10,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第２四半期,未改装,,6.477121254719663
26036880,中古マンション等,,26104,京都府,京都市中京区,富有学区,丸太町(京都市営),5,３ＬＤＫ,155,,,,平成16年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第１四半期,未改装,,8.079181246047625
26057095,中古マンション等,,26102,京都府,京都市上京区,成逸学区,鞍馬口,14,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第２四半期,改装済,,7.3979400086720375
26059772,中古マンション等,,26108,京都府,京都市右京区,西京極大門町,西京極,10,２ＤＫ,45,,,,昭和51年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第４四半期,未改装,,6.903089986991944
26050705,中古マンション等,,26211,京都府,京田辺市,山手南,松井山手,8,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2014年第１四半期,未改装,,7.431363764158987
26058002,中古マンション等,,26107,京都府,京都市南区,唐橋門脇町,西大路,6,３ＬＤＫ,60,,,,昭和62年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第４四半期,未改装,,7.113943352306837
26067626,中古マンション等,,26204,京都府,宇治市,莵道,三室戸,5,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,未改装,調停・競売等,6.99563519459755
26045057,中古マンション等,,26110,京都府,京都市山科区,音羽野田町,東野(京都),3,３ＬＤＫ,70,,,,昭和55年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第２四半期,未改装,,6.977723605288848
26082455,中古マンション等,,26204,京都府,宇治市,槇島町,宇治(ＪＲ),16,３ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第２四半期,改装済,,6.924279286061882
26024073,中古マンション等,,26204,京都府,宇治市,槇島町,向島,10,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,未改装,,7.041392685158225
26072379,中古マンション等,,26103,京都府,京都市左京区,高野東開町,元田中,6,３ＬＤＫ,75,,,,昭和56年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2006年第１四半期,未改装,,7.431363764158987
26062323,中古マンション等,,26108,京都府,京都市右京区,西院平町,西院(阪急),,２ＬＤＫ,85,,,,平成3年,ＳＲＣ,住宅,,,,,,,,2009年第１四半期,未改装,,7.230448921378274
26038841,中古マンション等,,26107,京都府,京都市南区,西九条森本町,十条(近鉄),8,３ＬＤＫ,60,,,,昭和62年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2014年第４四半期,改装済,,6.968482948553935
26008627,中古マンション等,,26106,京都府,京都市下京区,尚徳学区,五条(京都市営),1,４ＬＤＫ,90,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,700.0,2019年第４四半期,未改装,,7.477121254719663
26002166,中古マンション等,,26102,京都府,京都市上京区,成逸学区,今出川,15,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2018年第３四半期,未改装,,7.447158031342219
26007104,中古マンション等,,26105,京都府,京都市東山区,本町,東福寺,4,１Ｋ,15,,,,昭和63年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第２四半期,,,6.505149978319906
26035079,中古マンション等,,26102,京都府,京都市上京区,滋野学区,丸太町(京都市営),7,３ＬＤＫ,70,,,,平成25年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第２四半期,未改装,,7.740362689494244
26016690,中古マンション等,,26110,京都府,京都市山科区,音羽野田町,東野(京都),3,２ＤＫ,55,,,,昭和55年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2020年第１四半期,改装済,,7.146128035678238
26013908,中古マンション等,,26109,京都府,京都市伏見区,竹田中島町,くいな橋,3,３ＬＤＫ,85,,,,平成3年,ＲＣ,住宅,その他,,,,準工業地域,60.0,200.0,2017年第３四半期,未改装,,6.748188027006201
26051178,中古マンション等,,26206,京都府,亀岡市,千代川町千原,千代川,2,３ＬＤＫ,55,,,,平成2年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第４四半期,未改装,,6.991226075692495
26041397,中古マンション等,,26109,京都府,京都市伏見区,桃山町養斉,桃山南口,2,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,改装済,,7.278753600952829
26076785,中古マンション等,,26108,京都府,京都市右京区,西京極中沢町,西京極,14,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第４四半期,未改装,,7.361727836017593
26002976,中古マンション等,,26103,京都府,京都市左京区,一乗寺中ノ田町,一乗寺,8,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,300.0,2017年第３四半期,未改装,,7.544068044350276
26008687,中古マンション等,,26106,京都府,京都市下京区,尚徳学区,五条(京都市営),,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,700.0,2015年第３四半期,未改装,,7.623249290397901
26086379,中古マンション等,,26366,京都府,相楽郡精華町,精華台,新祝園,25,４ＬＤＫ,90,,,,平成15年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第２四半期,未改装,,7.342422680822207
26000107,中古マンション等,,26101,京都府,京都市北区,大宮中林町,北大路,23,２ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第３四半期,未改装,,7.342422680822207
26028289,中古マンション等,,26209,京都府,長岡京市,馬場,長岡京,14,３ＬＤＫ,60,,,,昭和50年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第１四半期,未改装,,7.146128035678238
26059229,中古マンション等,,26104,京都府,京都市中京区,乾学区,大宮(京都),1,１Ｋ,25,,,,昭和57年,ＲＣ,住宅,,,,,商業地域,80.0,700.0,2009年第１四半期,,,6.633468455579586
26002544,中古マンション等,,26102,京都府,京都市上京区,桃薗学区,今出川,10,１Ｋ,20,,,,平成9年,ＲＣ,住宅,その他,,,,商業地域,80.0,600.0,2019年第１四半期,未改装,,7.0
26065201,中古マンション等,,26204,京都府,宇治市,木幡,木幡(京阪),6,４ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第４四半期,未改装,,7.204119982655925
26037513,中古マンション等,,26102,京都府,京都市上京区,仁和学区,円町,21,３ＬＤＫ,70,,,,昭和64年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第３四半期,未改装,,7.278753600952829
26016112,中古マンション等,,26109,京都府,京都市伏見区,板橋学区,伏見桃山,6,３ＬＤＫ,60,,,,平成11年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,未改装,,7.431363764158987
26039091,中古マンション等,,26108,京都府,京都市右京区,太秦下角田町,太秦天神川,4,３ＬＤＫ,110,,,,平成19年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2014年第１四半期,未改装,,7.477121254719663
26073274,中古マンション等,,26104,京都府,京都市中京区,龍池学区,烏丸御池,4,１Ｋ,15,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,700.0,2007年第４四半期,未改装,,6.698970004336019
26005888,中古マンション等,,26104,京都府,京都市中京区,乾学区,大宮(京都),9,１ＤＫ,35,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.176091259055681
26065096,中古マンション等,,26366,京都府,相楽郡精華町,精華台,新祝園,26,３ＬＤＫ,90,,,,平成16年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第４四半期,未改装,,7.3979400086720375
26060750,中古マンション等,,26109,京都府,京都市伏見区,深草キトロ町,藤森,,３ＬＤＫ,70,,,,昭和53年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第１四半期,改装済,,7.204119982655925
26057754,中古マンション等,,26106,京都府,京都市下京区,豊園学区,四条(京都市営),6,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,未改装,,7.477121254719663
26064420,中古マンション等,,26109,京都府,京都市伏見区,淀木津町,淀,6,４ＬＤＫ,75,,,,平成8年,ＳＲＣ,住宅,,,,,準工業地域,60.0,300.0,2009年第１四半期,未改装,調停・競売等,7.0
26014193,中古マンション等,,26109,京都府,京都市伏見区,羽束師菱川町,西向日,26,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第２四半期,未改装,,6.903089986991944
26008495,中古マンション等,,26106,京都府,京都市下京区,修徳学区,五条(京都市営),3,１Ｒ,15,,,,平成5年,ＲＣ,,住宅,,,,商業地域,80.0,700.0,2018年第３四半期,,,6.973127853599698
26011586,中古マンション等,,26108,京都府,京都市右京区,梅津南広町,太秦天神川,15,１ＬＤＫ,60,,,,昭和57年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,300.0,2019年第３四半期,未改装,,7.146128035678238
26016402,中古マンション等,,26109,京都府,京都市伏見区,南浜学区,伏見桃山,6,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,未改装,,7.477121254719663
26006812,中古マンション等,,26104,京都府,京都市中京区,明倫学区,四条(京都市営),5,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,調停・競売等,7.643452676486188
26041304,中古マンション等,,26109,京都府,京都市伏見区,向島二ノ丸町,向島,6,４ＤＫ,60,,,,昭和55年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,300.0,2014年第２四半期,未改装,,6.845098040014257
26073311,中古マンション等,,26104,京都府,京都市中京区,竹間学区,丸太町(京都市営),5,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第１四半期,未改装,,6.7923916894982534
26050377,中古マンション等,,26106,京都府,京都市下京区,梅逕学区,京都,11,１Ｋ,25,,,,平成24年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第４四半期,,,7.278753600952829
26059193,中古マンション等,,26104,京都府,京都市中京区,壬生森前町,西院(阪急),8,１ＬＤＫ,40,,,,昭和64年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第４四半期,未改装,,6.991226075692495
26027764,中古マンション等,,26209,京都府,長岡京市,神足,長岡京,8,３ＬＤＫ,70,,,,平成27年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第２四半期,未改装,,7.518513939877887
26067459,中古マンション等,,26204,京都府,宇治市,木幡,木幡(ＪＲ),6,３ＬＤＫ,60,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,未改装,,7.041392685158225
26030002,中古マンション等,,26211,京都府,京田辺市,山手南,松井山手,6,３ＬＤＫ,80,,,,平成11年,ＳＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第２四半期,未改装,,7.447158031342219
